Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2021_BoTC_22313_1,SOPD (AOP) - 45 of 2021-22,Const of road with CC Block,Const of road with CC Block from 2 No Library to Garjashali late Eron Narzarys house along with single box culvert at Habrubari village,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,31-Jul-2021 02:00 PM,NA ,180.0,No ,No,Offline,05-Aug-2021 10:30 AM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Habrubari village,783347.0,2.0,"58,52,000",Biswa Gopal Saha,5793480.28,Accepted-AOC,13-Aug-2021,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Others,,2022_03,AOC
2021_DoWR_21538_3,DIBRUGARH /2020-21/SDRF/VII,Immediate measures to restore flood damages of river Brahmaputra from Bindhakota to Pukhurijan Raidang for 2020-21,Immediate measures to restore flood damages of river Brahmaputra from Bindhakota to Pukhurijan Raidang for 2020-21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,22-Oct-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"9,51,07,973",NK AGARWALLA,89366625.41,Accepted-AOC,05-Feb-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,False,Immediate Measures,"{'sdrf': 1, 'immediate': 2}",2022_03,AOC
2021_DoWR_21771_3,DIBRUGARH/2020-21/SDRF/VIII,Immediate measures to restore flood damages at Lokasoni gaon of Rohmoria Mouza by river Brahmaputra under SDRF for 2020-21. RETENDER,Immediate measures to restore flood damages at Lokasoni gaon of Rohmoria Mouza by river Brahmaputra under SDRF for 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Sep-2021 06:30 PM,NA ,180.0,No ,No,Online,28-Sep-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"7,20,58,686",SURESH KUMAR AGARWALLA REZWAN ANSARI JV,72044291.02,Accepted-AOC,14-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,False,Immediate Measures,"{'sdrf': 3, 'immediate': 2}",2022_03,AOC
2021_DoWR_23150_2,MANGALDOI/2021-22/SOPD-G/I,Extension of Brahmaputra dyke from Bhati Kurua to Lenga including construction of Sluice Gate. RETENDER,Extension of Brahmaputra dyke from Bhati Kurua to Lenga including construction of Sluice Gate.,Works,Open Tender,Works,Civil Works,No,No,NA ,30-Nov-2021 06:00 PM,NA ,180.0,No ,No,Online,07-Dec-2021 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MANGALDOI,784125.0,2.0,"10,98,07,525",KULEN HAZARIKA,98826773.0,Accepted-AOC,03-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Repair and Restoration,{'extension': 2},2022_03,AOC
2021_DoWR_23191_2,DHM/SOPD/MALBHOG/2021-22/1,Construction of Embankment from Malbhug Tiniali to Tarimajgaon under SOPD-G.,Construction of Embankment from Malbhug Tiniali to Tarimajgaon under SOPD-G.,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Nov-2021 06:00 PM,NA ,180.0,No ,No,Online,04-Dec-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,2.0,"4,45,79,825",RAM SAGAR PRASAD,40121843.0,Accepted-AOC,04-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,,2022_03,AOC
2021_DoWR_23523_1,MAJ/SOPD/MALAYA/2021-22/1,A/E measures at downstream of Malayachapori area on the L/B of river Subansiri.,A/E measures at downstream of Malayachapori area on the L/B of river Subansiri.,Works,Open Tender,Works,Civil Works,No,No,NA ,30-Nov-2021 06:00 PM,NA ,180.0,No ,No,Online,22-Dec-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Majuli,785105.0,2.0,"2,67,79,083",DONY GOHAIN,24101175.0,Accepted-AOC,16-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,False,Others,,2022_03,AOC
2021_DoWR_23621_1,BARPETA/2021-22/SOPD-FDR/I,Protection of Bortari and its adjoining area from the erosion of river Manas.,Protection of Bortari and its adjoining area from the erosion of river Manas.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,30-Dec-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,2.0,"3,29,41,609",Akhil Kumar Jain,29647449.0,Accepted-AOC,03-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,False,Others,,2022_03,AOC
2021_DoWR_23643_1,GHY WEST/2021-22/SOPD-FDR/V,"A/E measures to protect L/B embankment of river Noona at 1st, 2nd and 3rd Km.","A/E measures to protect L/B embankment of river Noona at 1st, 2nd and 3rd Km.",Works,Open Tender,Works,Civil Works,No,No,NA ,09-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,31-Dec-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI WEST,781009.0,2.0,"2,22,42,045",Ashok Kumar Jain,20017841.0,Accepted-AOC,09-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,True,Others,,2022_03,AOC
2021_DoWR_23710_1,DBR/SOPD/LEZAI/2021-22/1,Construction of embankment along the R/B of river Sessa from Lezai Tiniali to Garudharia Patra Gaon,Construction of embankment along the R/B of river Sessa from Lezai Tiniali to Garudharia Patra Gaon,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,06-Jan-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"18,50,28,777",MS Trishul Associates,166525900.0,Accepted-AOC,31-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,,2022_03,AOC
2021_PWD_23928_1,SE/B and D/TB/BLP/2020-21/18,B and D/Bilasipara/SOPD-G/1,Construction of road from Mayerchar Pt. I to Nayeralga Pt. II (Ch. 6500 m to Ch. 7250 m) (Bal. Length) and Re-construction of flood damaged road portion including cross-drainage works under SOPD 2021-22 beyond Govt. of India sanction under PMGSY.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Jan-2022 10:00 AM,NA ,180.0,No ,No,Offline,08-Jan-2022 02:00 PM,Public Works Roads Department,Bongaigaon,783380.0,2.0,"79,82,000",Abdul Baten,,Accepted-AOC,,Public Works Roads Department,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2022_03,AOC
2022_BoTC_24368_1,ET-22/ 2018-19/33,Gerua Bund Flow Irrigation at Bhairab Chowwk,"Gerua Bund Flow Irrigation at Bhairab Chowwk (Construction of Headworks, Construction of Cofferdam, Construction of Diversion Canal and Construction of Afflux Bund and River Training works) under TSP for the Year 202",Works,Open Tender,Works,Civil Works,No,No,NA ,16-Feb-2022 09:00 AM,NA ,180.0,No ,No,Offline,28-Feb-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,TANGLA DIV - Bhairab Chowk,784525.0,2.0,"98,85,850",DHARAMSING NARZARY,9875850.0,Accepted-AOC,28-Mar-2022,Bodoland Territorial Council||Irrigation-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 3, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2022_03,AOC
2022_DoWR_23981_1,GHY EAST/2021-22/RIDF-II/II,Construction of B/Dyke from National Law University to Gandhmow village including anti-erosion measures.,Construction of B/Dyke from National Law University to Gandhmow village including anti-erosion measures.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2022 06:00 PM,NA ,180.0,No ,No,Online,28-Jan-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI EAST,781008.0,2.0,"89,55,31,646",ANIL DAS,895319171.43,Accepted-AOC,02-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,True,Others,,2022_03,AOC
2021_DoWR_23522_1,MAJ/SOPD/MAGHUACHUK/2021-22/1,Bank protection work at Maghuachuk and Swarnasiri area against the erosion of river Kherkotia on its left bank.,Bank protection work at Maghuachuk and Swarnasiri area against the erosion of river Kherkotia on its left bank.,Works,Open Tender,Works,Civil Works,No,No,NA ,30-Nov-2021 06:00 PM,NA ,180.0,No ,No,Online,22-Dec-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Majuli,785105.0,2.0,"3,96,40,412",M/S NORTHERN GASES,35676371.0,Accepted-AOC,01-Apr-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,True,Others,,2022_04,AOC
2021_DoWR_23603_2,DHM/SOPD/BERACHAPORI/2021-22/1,Protection of different reaches from U/S of Berachapori to Badalpur from the erosion of river Brahmaputra.,Protection of different reaches from U/S of Berachapori to Badalpur from the erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Feb-2022 06:00 PM,NA ,180.0,No ,No,Online,22-Feb-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,2.0,"14,65,97,072",Ashok Kumar Agarwalla,144366984.77,Accepted-AOC,20-Apr-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,False,Others,,2022_04,AOC
2021_DoWR_23668_2,TEZPUR/2021-22/SOPD-FDR/II,Anti-erosion measures to protect batiamari and its adjoining area from the erosion of river Brahmaputra.,Anti-erosion measures to protect batiamari and its adjoining area from the erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Jan-2022 06:00 PM,NA ,180.0,No ,No,Online,12-Jan-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TEZPUR,784001.0,2.0,"13,31,99,372",Flexituff Ventures International Ltd.,119879436.0,Accepted-AOC,25-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,False,Others,,2022_04,AOC
2021_DoWR_23778_3,MORIGAON/2021-22/SOPD-FDR/II,"A/E measures to protect F/E along Kollong river from Raha to Jagi (R/B) at Saruati, Naramari and Tengaguri area. RETENDER","A/E measures to protect F/E along Kollong river from Raha to Jagi (R/B) at Saruati, Naramari and Tengaguri area.",Works,Open Tender,Works,Civil Works,No,No,NA ,18-Feb-2022 06:00 PM,NA ,180.0,No ,No,Online,25-Feb-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MORIGAON,782105.0,2.0,"6,89,45,514",D KUMAR AND COMPANY,62050963.01,Accepted-AOC,20-Apr-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,False,Others,,2022_04,AOC
2021_DoWR_23779_4,MORIGAON/2021-22/SOPD-FDR/I,Construction of T/Dyke along right bank of river Killing from Ouguri to NH-Way. RETENDER,Construction of T/Dyke along right bank of river Killing from Ouguri to NH-Way.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Mar-2022 06:30 PM,NA ,180.0,No ,No,Online,10-Mar-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MORIGAON,782105.0,2.0,"15,97,73,323",D KUMAR AND COMPANY,143795991.0,Accepted-AOC,20-Apr-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2022_04,AOC
2022_BTCWR_23963_3,"Addl.CE/KZ/WR/ET/AC/101/2385, dt.27.12.2021","Construction of embankment with A/E measures to protect Chandrapara, Kokrajhar Bagichapara and its adjoining areas of river Gaurang on R/B (Ph-II)","Construction of embankment with A/E measures to protect Chandrapara, Kokrajhar Bagichapara and its adjoining areas of river Gaurang on R/B (Ph-II)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2022 10:00 AM,NA ,180.0,No ,No,Online,02-Feb-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Chandrapara and Kokrajhar Bagichapara,783340.0,2.0,"1,65,38,986",BRIKENDRA BASUMATARY,14885088.0,Accepted-AOC,23-Mar-2022,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,,2022_04,AOC
2022_DoWR_24504_1,DBR/SOPD/SPURVII/2021-22/1,Pro-siltation measures at different locations downstream of stone-spur no VII and VIII along the L/B of River Brahmaputra,Pro-siltation measures at different locations downstream of stone-spur no VII and VIII along the L/B of River Brahmaputra,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Feb-2022 06:55 PM,NA ,180.0,No ,No,Online,21-Mar-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786005.0,2.0,"84,56,147",BOLIN DOWERAH,7610532.0,Accepted-AOC,06-Apr-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2022_04,AOC
2022_PWD_24681_1,HKRC/320/09-03-2022,Road from Chutobhuribond to Kalagang,"Construction of road from Chutobhuribond to Kalagang (L,2.50Km) by EW, GSB, WBM , ICBP with one No. of RCC Bridge over river Singla, RCC Box Cell Culvert, 2 No. and HPCs in Assam Mizoram Border in Karimganj District under SOPD-G for the year 2021-22,",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Mar-2022 02:00 PM,NA ,180.0,No ,No,Offline,22-Mar-2022 02:30 PM,Public Works Roads Department,Ratabari,788735.0,2.0,"4,62,83,647",SUJATA KAIRI,46280080.0,Accepted-AOC,29-Apr-2022,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2022_04,AOC
2022_SCD_24066_13,Tender/NIT/2021-22/4111 Date-13.01.2022,Anti erosion measure for bank protection of Kaldiya river from Satish Boros land to Bisiti Boros land at Gulibandha Village under RIDF XXVII,Anti erosion measure for bank protection of Kaldiya river from Satish Boros land to Bisiti Boros land at Gulibandha Village under RIDF XXVII,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Jan-2022 12:00 PM,NA ,180.0,No ,No,Online,08-Feb-2022 03:00 PM,Soil Conservation Department,Barpeta,781005.0,2.0,"80,00,000",ABDUL HASIM,6912004.0,Accepted-AOC,29-Apr-2022,Soil Conservation Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,True,Others,,2022_04,AOC
